Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Dragonian Kazaman,70.11,70.11,53.56,53.56,57.78,57.78,1.26,1.26,24.18,24.16,43,43,3468.41,3715.73,35.83,35.83,146.25,146.25,-5.66,-6,-5.06,-5.37,2034.8,1857.86,-4.9,-5.29,-5.1,-5.35,-8.29,-8.39,-6.63,-6.93,-9.95,-10.1,-4.24,-4.9,-8.49,-8.72,-11.49,-11.66,832.42,650.25,2219.78,2043.65,-14.21,-14.35,-3.3,-3.82,-8.6,-8.97,2034.8,1857.86,16.73,16.79,3930.86,3947.96,5780.68,5805.82,2659.11,2670.68,2659.11,2670.68,196.95,196.95,79.28,79.28,13,13,29.66,29.66,28.87,28.86,7.8,7.84,50,50,4.48,4.48,50,50,166,172,67.86,67.86,104.66,104.66,86.38,86.46,14.19,14.16,1965.43,1973.98,99.24,99.27,23.17,23.17,74.75,75.16,-3.94,-4.85,2.09,2.09,93.39,93.39,714.85,714.85,0,0,62,62,49.09,49.01,1271.75,1277.28,1069.34,1075.64,0.27,0.27,71.91,72.02,9.6,9.6,16.83,16.83,1002.97,1043.02,1.3,1.28,40.81,40.84,59.37,59.39,45.28,45.28,12.25,-7.07,104.1,104.1,37458.8,37296.61,33141.41,32997.91,41801,41620,2659.11,2670.68,2.42,2.42,1618.59,1625.63,2831500000000,2820800000000,9439.62,9249.56,7.16,7.16,10.63,11.04
Numadsh,65.27,65.27,81.33,81.33,39.11,39.11,1.69,1.69,26.78,26.76,44.83,44.83,2447.27,2687.13,43.09,43.09,178.25,178.25,5012.01,4936.36,4134.91,4012.78,2443.36,2277.09,9710.77,9713.48,1801.19,1751.61,-7.27,-7.38,3524.07,3423.6,-3,-3.46,-6,-6.48,-6.48,-6.78,-11.05,-11.22,3367.45,3264.36,1096.38,955.42,-8.43,-8.66,9475.84,9474.62,342.07,298.09,10979.44,10637.05,12.04,12.12,1272.58,1293.8,1468.36,1492.85,1076.8,1094.76,2643.05,2687.13,34.9,34.9,59.01,59.01,16.29,16.29,34.37,34.37,39.93,39.83,1.82,1.83,46.97,46.97,3.93,3.93,51.96,51.96,138,144,62.01,62.01,80.58,80.58,78.98,79.03,13.74,13.73,97.89,99.52,12.24,12.24,31,31,25.53,26.8,65.87,64.03,8.67,8.67,92.58,92.58,837.96,837.96,1,1,72,72,57.15,56.69,587.35,597.14,1064.33,1070.07,7.96,7.95,59.84,59.94,9.59,9.59,17.77,17.77,911.97,953.38,1.32,1.3,41.26,41.27,65.58,65.59,-125.87,-126.19,141.31,140.38,101.04,101.04,66864.79,65852.11,50564.42,49798.61,85695,84397,3328.29,3383.79,3.1,3.1,195.78,199.05,6329600000000,6513900000000,49814.27,48203.74,7.6,7.6,23.3,24.11
The Imperia1 Remnant,64.17,64.17,4.5,4.5,40,40,1.1,1.1,33.06,32.92,45.83,45.83,497.85,572.36,44.75,44.75,126,126,1095.27,1068.4,-4.2,-4.56,-7.21,-7.48,-8.83,-9.06,-8.37,-8.49,955.87,895.42,-10.68,-10.86,124.46,63.6,572.53,534.2,-12.33,-12.49,721.88,686.83,-7.21,-7.48,597.42,559.64,-11.66,-11.83,-9.95,-10.15,-10.18,-10.49,1095.27,1068.4,16.31,16.37,1275.74,1303.71,840.12,858.54,653.43,667.75,404.5,413.37,13.79,13.79,91.21,91.21,15.51,15.51,17.55,17.55,24.73,24.72,17.63,17.65,51,51,1,1,50,50,109,115,68.2,68.2,95.59,95.59,69.17,69.31,21.84,21.84,809,826.74,86.38,86.42,-95.5,-95.5,68.81,69.73,5.3,3.66,7.94,7.94,92.65,92.65,1407.27,1407.27,-4,-4,64,64,74.96,74.92,560.08,572.36,895.81,942.03,0.3,0.3,78.43,78.53,9.59,9.6,18.39,18.39,655.05,703.45,1.63,1.59,33.16,33.16,44.25,44.3,-14.14,-14.14,-48.99,-50.99,108.14,108.14,12871.87,12599.53,12263.5,12004.03,13445,13160,871.23,890.34,2.4,2.4,466.73,476.97,12600000000,13900000000,4016.02,3817.66,14.22,14.22,7.89,8.05
Gerfaanlich,69.22,69.22,90.81,90.81,65.33,65.33,2.13,2.13,22.27,22.24,32.72,32.72,8333.28,8655.95,37.17,37.17,185.75,185.75,-6.78,-7.07,848.48,611.01,-7.29,-7.48,-4.65,-4.9,197.98,0,-8.85,-8.94,262.62,0,-7.04,-7.25,909.09,763.76,-8.12,-8.37,-5.1,-5.48,262.62,0,-8.12,-8.37,-9.95,-10.15,-1.71,-2.21,432.32,386.97,262.62,0,20.62,20.66,4924.21,4964.44,7954.5,8019.49,5934.31,5982.79,4040.38,4073.39,13.04,13.04,47.01,47.01,1.69,1.69,53.09,53.09,54.04,54.03,1.28,1.28,46.97,46.97,7.39,7.39,47.56,47.56,230,236,71.38,71.38,111.55,111.55,90.41,90.42,8.47,8.8,7828.24,7892.19,53.32,53.6,44.43,44.43,81.59,82.16,-48.57,-49.7,0.7,0.7,94.19,94.19,499.81,499.81,5,5,79,79,49.53,49.43,2146.45,2163.99,1198.5,1202.3,0.23,0.23,100.9,101.02,9.34,9.34,18.67,18.67,1654.34,1689.07,0.92,0.91,46.53,46.2,75.03,75.03,-94.5,-94.6,79.18,78.42,99.3,99.3,56574.41,56116.04,37877.11,37570.23,80577,79924,8964.59,9037.83,2.24,2.24,1262.62,1272.93,1295600000000,1287600000000,10409.69,9988.66,18.58,18.58,83.62,85.4
Objectivist Chimpz,72.33,72.33,93.33,93.33,66.78,66.78,1.52,1.52,21.23,21.22,23.24,23.24,8598.54,8881.25,32.5,32.5,153,153,-14.63,-14.76,-9.96,-10.12,-13.19,-13.34,-9.92,-10.04,284.84,95.38,-11.21,-11.28,1007.6,759.16,-18.85,-18.93,-11.7,-11.87,-17.15,-17.26,-9.17,-9.38,-8.25,-8.49,-10.68,-10.86,-20.64,-20.74,9485.04,9211.19,48.83,16.35,1007.6,759.16,20.2,20.25,-12.25,-12.25,14896.07,14964.29,7145.27,7177.99,3148.76,3163.18,13.25,13.25,65.73,65.73,1.02,1.02,44.44,44.44,64.06,63.96,1.1,1.1,55.01,55.01,6.08,6.08,49.01,49.01,315,321,74.14,74.14,116.61,116.61,90.93,90.94,12.95,12.96,6418.63,6448.03,23.84,23.96,40,40,77.29,77.66,-35.53,-36.52,4.59,4.59,93.01,93.01,482.25,482.25,4,4,79,79,52.22,52.09,-7.75,-7.75,1276.39,1279.9,0.29,0.29,68.69,68.79,9.49,9.49,18.58,18.58,2178.12,2210.66,0.78,0.77,42.05,42.04,77.43,77.43,-128.47,-128.88,76.48,75.5,88,88,60237.67,59963.07,48250.07,48030.12,73404,73070,8235.22,8272.94,2.13,2.13,484.42,486.64,1297200000000,1293100000000,13673.95,13371.76,12.94,12.94,84.78,86.63
Teremara Executive,63.33,63.33,36,36,70,70,2.17,2.17,31.4,31.32,43.68,43.68,358.3,509.93,45.5,45.5,123.75,123.75,1146.56,1049,2930.89,3277.24,859.92,757.61,2235.79,2156.27,3210.36,3205.26,-5.77,-4.2,200.65,122.38,1562.19,1675.48,3726.32,3671.48,2006.48,1923.16,859.92,757.61,1175.22,1078.13,2579.76,2505.93,1146.56,1049,1891.82,1806.6,1739.64,1651.9,2207.13,1928.99,12,12.08,1361.54,1384.09,1003.24,1019.86,1003.24,1019.86,214.98,218.54,639.39,639.39,45.99,45.99,15.09,15.09,46.38,46.38,31.03,30.91,3.26,3.31,52.64,52.64,1,1,51.48,51.48,101,107,61.75,61.75,92.83,92.83,71.02,71.11,12.07,12.07,931.58,947.01,86.97,86.94,34,34,29.1,30.48,64.83,63.17,0.98,0.98,93.7,93.7,590.18,590.18,0,0,64,64,56.37,56.02,716.6,728.47,593.19,650.4,0.28,0.28,192.23,192.4,12.58,12.24,15.18,15.18,514.1,576.59,2.08,1.96,42.93,42.93,50.89,50.92,-59.58,-59.58,71.06,69.64,101.45,101.45,39597.57,38954.46,26201.38,25775.84,56969,56044,1361.54,1384.09,3.17,3.17,429.96,437.08,1700000000,1900000000,28074.68,27073.35,3.56,3.56,9.46,10.1
Arikea,68.53,68.53,47.33,47.33,27.33,27.33,1.41,1.41,25.91,25.86,43.68,43.68,1758.67,1966.49,38.2,38.2,139.5,139.5,4488.79,4445.98,2572.68,2462.39,669.97,547.2,2532.48,2393.99,3215.85,3214.78,-10.32,-10.39,4019.81,3967.18,-9.33,-9.49,2612.88,2530.79,1138.95,1025.99,-9.8,-10,-4.56,-5.1,-6,-6.32,-9.49,-9.7,4555.79,4514.37,1138.95,1108.07,9178.58,8960.35,14,14.07,1591.18,1624.49,3349.85,3419.98,1339.94,1367.99,1004.95,1025.99,468.75,468.75,70.81,70.81,14.64,14.64,26.78,26.78,28.94,28.8,7.55,8.04,51,51,4.48,4.48,50.99,50.99,164,170,65.56,65.56,89.98,89.98,81.16,81.29,17.8,17.78,1926.16,1966.49,52.45,52.54,32.5,32.5,43.15,45.03,42.83,40.98,10.54,10.54,92.42,92.42,863.03,863.03,-4,-4,62,62,54.6,54.34,586.22,598.5,1052.85,1059.07,0.38,0.38,166.27,166.43,9.89,9.89,15.95,15.95,962.9,1003.51,1.37,1.34,37.2,37.22,56.57,56.62,-64.65,-64.03,71.97,70,104.46,104.46,45410.5,44507.63,37842.08,37089.69,53438,52376,1339.94,1367.99,2.6,2.6,502.48,513,2565000000000,2670000000000,25793.16,24479.2,13.8,13.8,12.39,12.86
Abelian groups,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.81,32.81,42,42,336.82,336.82,50,50,112.5,112.5,898.2,898.2,-6.49,-6.49,-8.37,-8.37,2694.6,2694.6,-7.75,-7.75,-8.14,-8.14,2245.5,2245.5,2505.98,2505.98,-6.32,-6.32,4491,4491,5389.2,5389.2,-7.07,-7.07,2694.6,2694.6,-6.32,-6.32,-6.32,-6.32,6034.85,6034.85,3143.7,3143.7,9.33,9.33,1010.47,1010.47,1010.47,1010.47,1347.3,1347.3,336.82,336.82,119.98,119.98,27.72,27.72,12,12,49.93,49.93,22.43,22.43,20.68,20.68,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.42,69.42,0.56,0.56,1347.3,1347.3,60.14,60.14,50,50,22.54,22.54,81.15,81.15,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.88,67.88,898.2,898.2,494.33,494.33,0.33,0.33,126.07,126.07,11.01,11.01,17.16,17.16,480.86,480.86,2.39,2.39,54.44,54.44,52.68,52.68,-83.07,-83.07,58.31,58.31,100.2,100.2,40045.2,40045.2,20122.21,20122.21,72602,72602,898.2,898.2,10.54,10.54,112.27,112.27,5600000000,6400000000,31035.03,31035.03,7.09,7.09,12.36,12.36
TugboatDan,78.5,78.5,53.67,53.67,72.67,72.67,3.32,3.32,32.24,32.16,43.68,43.68,-3.16,78.28,23.25,23.25,173.25,173.25,5504.78,5385.72,2562.23,2885.12,3940.92,3820.1,5755,5636.21,5004.35,4947.34,2619.78,3833.25,2251.96,2129.24,375.33,469.68,813.21,688.87,-4.9,-5.29,3002.61,2880.73,350.3,263.02,3315.38,3193.85,3002.61,2880.73,5379.67,5260.47,2402.09,2204.39,11697.66,11335.05,8.19,8.25,1016.51,1017.65,781.93,782.81,469.16,469.68,78.19,78.28,119.98,119.98,30.14,30.14,15.09,15.09,56.4,56.4,36.8,36.69,2.08,2.09,48.6,48.6,1,1,51.48,51.48,101,107,55.45,55.45,53.5,53.5,70.03,70.12,16.39,16.38,1094.7,1095.93,48.61,48.69,47.25,47.25,8.12,8.21,105.82,105.36,0.79,0.79,93.84,93.84,316.41,316.41,0,0,64,64,68.65,68.56,312.77,313.12,368.13,404.09,0.88,0.87,303.78,303.99,11.99,11.57,17.16,17.16,462.2,550.71,3.22,2.88,38.61,38.62,52.93,52.95,-59.58,-59.58,99.25,98.23,98.83,98.83,55505.09,55444.07,29202.31,29170.2,96890,96783,703.74,704.53,12.14,12.14,-4.47,-4.47,7200000000,8300000000,51009.18,50897.66,7.41,7.41,11.95,13.13
SucWAti,78.57,78.57,78.44,78.44,69,69,1.37,1.37,20.59,20.59,42,42,10392.31,10618.31,23.14,23.14,173.25,173.25,-14.76,-14.9,-12.26,-12.39,-14,-14.14,-7.67,-7.82,-12.9,-13,-12.46,-12.52,-15.1,-15.23,-21.35,-21.42,-16.76,-16.88,-16.97,-17.09,-18.38,-18.49,-13.71,-13.86,-12.96,-13.11,-22.45,-22.54,1626.89,1332,-18.8,-19.04,0,0,22.43,22.47,3063,3065.08,15205.58,15215.93,4156.92,4159.75,2844.21,2846.15,147.13,147.13,73.09,73.09,12,12,31.22,31.22,61.6,61.49,1.14,1.14,52.16,52.16,8.85,8.85,50,50,371,377,74.01,74.01,112.53,112.53,91.31,91.31,20.27,20.27,4703.89,4707.09,73.95,73.98,30.67,30.67,85.64,85.84,-80.48,-81.28,0.74,0.74,94.02,94.02,458.27,458.27,0,0,80,80,47.41,47.34,328.18,328.4,1292.03,1295.47,0.26,0.26,258.39,258.59,8.57,8.57,17.03,17.03,2389,2420.88,0.76,0.75,34.73,34.73,72.42,72.42,-124.54,-124.86,75.56,74.77,104.1,104.1,56651.41,56612.91,48008.08,47975.45,65684,65640,8860.81,8866.84,2.14,2.14,1203.32,1204.14,778800000000,778900000000,8157.8,8039.03,8.45,8.45,104.07,104.85
Morombe,70.44,70.44,97.47,97.47,58.48,58.48,1.3,1.3,20.97,20.95,42,42,4851.14,5022.04,35.33,35.33,72.25,72.25,5193.58,5108.13,2807.96,2686.07,816.13,671.52,14462.11,14383.12,-5.72,-6.33,-10.35,-10.43,12327.61,12282.48,-19.9,-19.97,3766.77,3615.87,-7.62,-7.87,1198.52,1090.5,3412.92,3282.98,-8.83,-9.06,-17.15,-17.26,14142.51,14073.19,-12.34,-12.7,18337.32,18062.13,26.06,26.1,71.34,71.74,11343.11,11407.21,9916.3,9972.34,4280.42,4304.61,9.32,9.32,76.91,76.91,0.89,0.89,26.37,26.37,65.47,65.36,1.08,1.08,57.27,57.27,9,9,33.52,33.52,242,248,82.21,82.21,128.85,128.85,91.08,91.09,13.8,13.8,11771.15,11837.67,10.41,10.41,26,26,75.19,75.51,-89.87,-91.47,0.74,0.74,94.02,94.02,681.28,681.28,27,27,94,94,48.6,48.49,927.42,932.66,1290.16,1293.45,0.2,0.2,120.77,120.9,8.9,8.89,25.11,25.11,1919.08,1952.59,0.76,0.75,41.2,41.2,87.92,87.92,-212.17,-212.1,216.96,216.03,71.93,71.93,106650.36,106051.15,92854.79,92333.09,120726,120048,4494.44,4519.84,1.92,1.92,356.7,358.72,2297900000000,2287400000000,26449.29,25982.53,19.61,19.61,110.7,111.26
Comnemnus,52.61,52.61,80.76,80.76,38.22,38.22,1.64,1.64,23.18,23.16,24.2,24.2,1910.44,2068.46,53.55,53.55,141.75,141.75,-11.05,-11.22,-9.47,-9.63,-7.1,-7.29,5049.69,4890.76,-7.03,-7.21,-11.17,-11.24,15161.29,15076.77,5272.83,5132.84,-5.2,-6,-13.49,-13.64,3301.25,3186.96,-8.02,-8.2,-3.46,-4,-17.86,-17.97,-13.02,-13.12,-9.49,-9.95,15161.29,15076.77,26.66,26.7,764.18,766.1,3744.47,3753.87,15436.39,15475.14,3133.13,3140.99,1242.13,1242.13,61.1,61.1,0.69,0.69,36.79,36.79,51.87,51.82,1.34,1.34,46.15,46.15,8.85,8.85,37.41,37.41,104,110,96.51,96.51,137.3,137.3,90.01,90.02,13.58,13.25,15359.98,15398.53,4.67,4.68,28.14,28.14,84.9,85.13,-137.34,-138.38,3.5,3.5,93.16,93.16,976.55,976.55,-34,-34,78,78,46.1,46.02,2521.79,2528.12,1246.83,1250.73,10.37,10.36,66.23,66.33,8.83,8.82,12.41,12.41,1030.77,1070.46,0.83,0.82,41.42,41.75,72.41,72.41,-135.94,-135.43,126.33,125.22,104.1,104.1,83118.11,82910,64036.98,63876.64,104804,104542,4126.56,4136.92,1.7,1.7,1069.85,1072.53,443200000000,442500000000,12550.83,12353.59,31.75,31.75,50.3,51.62
Raxulan Bell,18,18,17,17,5,5,1.18,1.18,28.66,28.61,39.43,39.43,1488.71,1612.61,82,82,40.5,40.5,274.84,184.3,1429.16,1326.94,778.71,691.12,-10.2,-10.39,-11.62,-11.7,-3.35,-3.58,-2.37,-2.9,-11.22,-11.36,-4.24,-5.2,45.81,-1.41,45.81,-1.41,-9.49,-9.7,-9.38,-9.59,-6.16,-6.48,-11.05,-11.22,-12.38,-12.63,1053.55,875.41,19.03,19.08,1259.68,1267.05,2118.55,2130.94,2347.58,2361.32,1087.9,1094.27,1008.25,1008.25,84.56,84.56,12,12,13.47,13.47,2.32,2.29,33.49,33.51,46.97,46.97,2.93,2.93,51.96,51.96,123,129,70.97,70.97,102.06,102.06,75.11,75.2,37.29,37.29,2233.06,2246.13,102.48,102.44,-83,-83,78.46,78.92,-32.25,-33.25,24.66,24.66,91.43,91.43,6166.41,6166.41,-8,-8,65,65,76.78,76.75,1431.45,1439.83,1009.84,1021.95,0.21,0.21,20.08,20.13,9.58,9.57,13.46,13.46,735.66,781.02,1.52,1.49,17.71,17.71,48.72,48.75,74.5,74.5,-62.05,-63.64,110,110,23301.75,23166.24,21330.95,21206.9,25225,25078,1431.45,1439.83,2.26,2.26,973.39,979.08,93000000000,92700000000,5009.88,4888.08,17.87,17.87,11.23,11.65
Andech,65.67,65.67,37.56,37.56,70.89,70.89,1.64,1.64,29.21,29.15,45.83,45.83,806.9,1012.83,42.5,42.5,130.5,130.5,-5.48,-5.83,4303.44,4242.85,4518.62,4493.3,502.07,309.37,2295.17,2150.89,-9.38,-9.47,-3.61,-4.27,-5.48,-5.74,502.07,441.96,-6.32,-6.63,-3.16,-3.74,1004.14,928.12,-7.07,-7.35,-7.75,-8,2080,1988.84,1629.44,1526.11,4518.62,4493.3,8.6,8.72,1255.17,1289.06,1255.17,1289.06,-3.16,-3.16,89.66,92.08,896.67,896.67,61.08,61.08,17.01,17.01,43.72,43.72,30.37,30.24,3.81,4.05,50,50,2.52,2.52,51.96,51.96,146,152,63.27,63.27,88.57,88.57,74.17,74.27,13.68,13.66,448.28,460.38,80.37,80.52,33.17,33.17,19.05,20.68,81.12,79.38,0.85,0.85,93.78,93.78,562.5,562.5,-8,-8,67,67,58.3,57.63,0,0,1064.47,1070.21,0.36,0.36,96.25,96.37,9.83,9.83,13.97,13.97,862.34,904.64,1.32,1.3,41.32,41.34,52.03,52.07,68.56,69.14,40,36.33,103.74,103.74,34658.38,33789.45,26697.87,26028.52,43707,42611,1075.86,1104.91,2.87,2.87,-7.75,-7.75,3385800000000,3562700000000,28038.63,26795.03,12.67,12.67,17.44,18.15
Mali i Zi i Ri ne Sardenje,61.33,61.33,35.67,35.67,57.33,57.33,2.17,2.17,32.1,32.03,42,42,490.19,672.8,47,47,119.25,119.25,-4.47,-4.9,2745.09,2664.28,653.59,538.24,1633.98,1547.44,1830.06,1816.55,3660.12,3552.37,2941.17,2893.03,3267.97,3195.79,3594.76,3565.83,-11.4,-11.58,1960.78,1883.83,326.8,201.84,980.39,874.64,1960.78,1883.83,-5.48,-5.83,-3.46,-3.69,3594.76,3431.27,9.64,9.75,735.29,756.9,898.69,925.1,980.39,1009.2,245.1,252.3,119.98,119.98,46.15,46.15,12,12,41.25,41.25,22.98,22.93,20.01,20.07,50,50,1,1,50,50,110,116,58.52,58.52,71.19,71.19,70.18,70.27,6.97,6.96,980.39,1009.2,65.13,65.23,33.75,33.75,21.49,23.29,78.4,76.45,3.24,3.24,93.2,93.2,722.94,722.94,0,0,64,64,62.9,62.33,653.59,672.8,587.13,629.9,0.32,0.32,138.24,138.39,10.41,10.42,17.16,17.16,621.16,671.34,2.1,2,48.03,48.04,49.38,49.41,-43.59,-43.59,53.85,51.96,100.2,100.2,35441.1,34490.98,23495.15,22865.29,50907,49543,653.59,672.8,7.64,7.64,81.7,84.1,775700000000,813100000000,27821.26,26454.58,6.95,6.95,12.52,12.91
BRU MkI,52.12,52.12,90.33,90.33,17,17,1.26,1.26,22.52,22.51,27.34,27.34,2273.57,2413.64,53.91,53.91,65.75,65.75,3913.3,3806.66,-12.26,-12.39,-4.84,-5.35,-6.84,-7.01,-17.92,-18.08,-11.97,-12.03,22542.84,22453.76,-9,-9.17,-17.58,-17.75,-5.29,-5.66,1433.04,1324.05,-10.52,-10.65,-4.24,-4.69,-16.16,-16.28,-10.71,-10.84,-11.95,-12.32,26456.15,26260.42,32.89,32.92,2066.89,2068.84,5649.49,5654.82,15983.92,15998.99,4271.57,4275.59,3000.39,3000.39,79.42,79.42,0.85,0.85,22.37,22.37,37.53,37.52,2.01,2.01,40.38,40.38,7.73,7.73,40.94,40.94,123,129,100.64,100.64,138.3,138.3,90.29,90.29,21.72,21.74,16741.78,16757.57,5.92,5.92,23,23,92.81,92.86,-244.26,-245.17,40.37,40.37,90.52,90.52,1912.35,1912.35,-15,-15,58,58,42.99,42.94,5236.11,5241.05,1221.3,1225.14,0.2,0.2,136.81,136.96,8.57,8.56,6.37,6.37,840.41,883.15,0.87,0.86,33.28,33.26,73.73,73.73,-73.41,-74.43,64.25,63.22,109.7,109.7,102434.89,102338.39,90713.48,90628.03,114215,114107,5442.8,5447.93,1.66,1.66,2135.78,2137.8,560700000000,560500000000,7375.31,7266.03,35.65,35.65,10.16,10.57
Venice rp,61.33,61.33,32,32,57.33,57.33,2,2,32.14,32.06,42,42,735.15,922.48,47,47,119.25,119.25,3920.82,3891.19,2744.57,2656.74,-3.16,-3.74,653.47,536.72,3332.7,3354.47,-4.9,-5.06,-7.75,-8,408.42,251.59,0,-2,-4.47,-4.9,-11.83,-12,-6.32,-6.63,2940.61,2884.85,-4.47,-4.9,2287.14,2213.95,2760.15,2699.57,3920.82,3891.19,9.95,10.05,735.15,754.76,898.52,922.48,980.2,1006.34,490.1,503.17,119.98,119.98,49.93,49.93,12,12,40.86,40.86,24.46,24.32,18.03,18.22,50,50,1,1,50,50,120,126,58.84,58.84,72.6,72.6,70.14,70.23,7.89,7.88,980.2,1006.34,78.33,78.37,31,31,25.93,27.75,73.1,71.37,3.5,3.5,93.16,93.16,747.5,747.5,0,0,64,64,56.85,56.45,653.47,670.89,722.51,764.44,0.3,0.3,138.67,138.82,10.13,10.15,17.16,17.16,700.52,747.05,1.84,1.78,47.11,47.12,48.7,48.73,-43.59,-43.59,37.42,34.64,100.2,100.2,31774.21,31011.33,21973.21,21445.65,44010,42954,653.47,670.89,6.98,6.98,81.68,83.86,522300000000,546200000000,23544.69,22390.18,6.95,6.95,9.96,10.29
Asfaltum,65.33,65.33,97.16,97.16,54.48,54.48,1.65,1.65,21.66,21.65,45.34,45.34,1752.09,1866.92,43,43,150.25,150.25,1019.4,938.79,6829.95,6759.31,773.04,665.69,38439.72,38533.16,1855.3,1828.08,-8.99,-9.08,28840.41,28889.2,-10.32,-10.46,-8.49,-9,1231.77,1152.15,2506.01,2432.33,2123.74,2048.27,5266.88,5206.03,-20.46,-20.59,10223.69,10160.29,450.57,426.04,30632.85,30493.69,27.82,27.86,1168.06,1173.49,6211.94,6240.84,5999.57,6027.47,2123.74,2133.62,1043.45,1043.45,60.56,60.56,13,13,38.2,38.2,89.15,89.06,0.85,0.85,51.62,51.62,9,9,48.04,48.04,223,229,84.03,84.03,119.08,119.08,90.7,90.71,4.73,4.73,17839.43,17922.4,3.92,3.92,46.88,46.88,73,73.3,-103.61,-105.62,14.19,14.19,92.13,92.13,596.34,596.34,-7,-7,91,91,53.25,53.03,106.19,106.68,1284.86,1287.94,10.08,10.07,8.82,8.85,8.9,8.9,13.3,13.3,1722.75,1757.14,0.77,0.76,50.27,50.27,88.73,88.74,-430.48,-430.61,434.31,433.89,100.62,100.62,143296.82,142633.47,109878.72,109370.07,181435,180595,5521.73,5547.41,1.89,1.89,-7.07,-7.07,2127200000000,2119600000000,38690.14,38083.14,34.1,34.1,114.87,115.31
Breat Gritain,61.33,61.33,39.56,39.56,40,40,1.84,1.84,30.17,30.11,43.68,43.68,1107.98,1295.22,47,47,119.25,119.25,1899.39,1813.3,2659.15,2564.53,1266.26,1165.7,1266.26,1165.7,4431.92,4468.5,-10.2,-10.28,0,-2.28,0,-1.73,4115.35,4079.93,316.57,194.28,-5.48,-5.83,2975.71,2914.24,2849.09,2784.72,-10.95,-11.14,316.57,194.28,-7.09,-7.36,3165.65,2979,11,11.09,1266.26,1295.22,1028.84,1052.36,870.55,890.46,395.71,404.76,468.75,468.75,54.26,54.26,14.64,14.64,37.77,37.77,21.29,21.14,22,22.16,50,50,1,1,50.99,50.99,142,148,60.15,60.15,73.83,73.83,72.68,72.76,10.33,10.32,791.41,809.51,86.08,86.23,36.67,36.67,25.37,26.96,70.77,68.9,7.94,7.94,92.65,92.65,815.01,815.01,0,0,64,64,56.8,56.38,553.99,566.66,1017.46,1026.72,0.29,0.29,139.97,140.11,11.52,11.55,15.95,15.95,835.87,878.71,1.5,1.47,44.67,44.68,51.27,51.3,-24.49,-24.49,50.99,48.99,100.2,100.2,40852.77,40006.01,29538.65,28926.4,54443,53315,949.7,971.41,3.91,3.91,237.42,242.85,687200000000,718100000000,30476.16,29204.39,6.65,6.65,11.19,11.61
Cupcake Mulan,77.33,77.33,19,19,57.33,57.33,1.49,1.49,32.27,32.16,40.78,40.78,192.22,330.91,25,25,168.75,168.75,1025.16,953.02,-5.66,-5.93,2767.92,2753.18,973.9,900.08,-10,-10.1,-5.66,-5.8,0,-1.67,1281.44,1191.28,2409.12,2382.56,1025.16,953.02,1794.02,1747.21,1281.44,1217.75,-8.94,-9.17,768.87,688.29,1742.76,1694.26,-9.86,-10.06,3793.08,3706.2,10,10.1,576.65,595.64,1089.23,1125.1,768.87,794.19,192.22,198.55,119.98,119.98,67.28,67.28,10.55,10.55,32.87,32.87,30.64,30.51,3.45,3.59,50,50,2.52,2.52,50,50,104,110,59.9,59.9,78.82,78.82,70,70.12,19.22,19.21,768.87,794.19,66.54,66.47,19,19,28.01,30.16,68.95,67.04,3.24,3.24,93.2,93.2,660.16,660.16,0,0,68,68,53.75,53.52,512.58,529.46,596.5,634.62,0.4,0.4,239.3,239.49,9.75,9.76,17.16,17.16,575.52,629.03,2.07,1.99,35.78,35.79,46.72,46.76,51.96,51.96,51.96,50,100.2,100.2,24193.67,23476.12,19619.75,19037.85,29163,28298,768.87,794.19,4.27,4.27,64.07,66.18,16825600000000,17290600000000,17419.45,16386.33,5.9,5.9,10.68,11.06
